metric,value
total_revenue,124373.10
avg_daily_revenue,1381.92
best_selling_product,Croissant (3302 units)
top_revenue_product,Salad (£26834.50)
revenue_pct_coffee,31.29%
revenue_pct_drinks,20.65%
revenue_pct_food,48.05%
best_day_of_week,Saturday (avg £1688.57)
weekly_revenue_week_14,5716.20
weekly_revenue_week_15,9278.50
weekly_revenue_week_16,9883.20
weekly_revenue_week_17,9377.70
weekly_revenue_week_18,8239.80
weekly_revenue_week_19,10121.90
weekly_revenue_week_20,9236.10
weekly_revenue_week_21,8797.90
weekly_revenue_week_22,10164.10
weekly_revenue_week_23,10405.60
weekly_revenue_week_24,11082.30
weekly_revenue_week_25,10568.30
weekly_revenue_week_26,9965.50
weekly_revenue_week_27,1536.00
